apol,ast_fraglike,ast_fraglike_ext,ast_violation,ast_violation_ext,a_acc,a_aro,a_count,a_don,a_donacc,a_heavy,a_hyd,a_IC,a_ICM,a_nC,a_nH,a_nN,a_nO,a_nS,balabanJ,BCUT_PEOE_0,BCUT_PEOE_1,BCUT_PEOE_2,BCUT_PEOE_3,BCUT_SLOGP_0,BCUT_SLOGP_1,BCUT_SLOGP_2,BCUT_SLOGP_3,BCUT_SMR_0,BCUT_SMR_1,BCUT_SMR_2,BCUT_SMR_3,bpol,b_1rotN,b_1rotR,b_ar,b_count,b_double,b_heavy,b_max1len,b_rotN,b_rotR,b_single,chi0,chi0v,chi0v_C,chi0_C,chi1,chi1v,chi1v_C,chi1_C,density,diameter,GCUT_PEOE_0,GCUT_PEOE_1,GCUT_PEOE_2,GCUT_PEOE_3,GCUT_SLOGP_0,GCUT_SLOGP_1,GCUT_SLOGP_2,GCUT_SLOGP_3,GCUT_SMR_0,GCUT_SMR_1,GCUT_SMR_2,GCUT_SMR_3,h_ema,h_emd,h_emd_C,h_logD,h_logP,h_logS,h_log_pbo,h_mr,h_pavgQ,h_pKa,h_pKb,h_pstates,h_pstrain,Kier1,Kier2,Kier3,KierA1,KierA2,KierA3,KierFlex,lip_acc,lip_don,lip_druglike,lip_violation,logP(o/w),logS,mr,mutagenic,nmol,opr_brigid,opr_leadlike,opr_nring,opr_nrot,opr_violation,PC+,PC-,PEOE_PC+,PEOE_PC-,PEOE_RPC+,PEOE_RPC-,PEOE_VSA+0,PEOE_VSA+1,PEOE_VSA+2,PEOE_VSA+3,PEOE_VSA+4,PEOE_VSA+5,PEOE_VSA-0,PEOE_VSA-1,PEOE_VSA-3,PEOE_VSA-4,PEOE_VSA-5,PEOE_VSA-6,PEOE_VSA_FHYD,PEOE_VSA_FNEG,PEOE_VSA_FPNEG,PEOE_VSA_FPOL,PEOE_VSA_FPOS,PEOE_VSA_FPPOS,PEOE_VSA_HYD,PEOE_VSA_NEG,PEOE_VSA_PNEG,PEOE_VSA_POL,PEOE_VSA_POS,PEOE_VSA_PPOS,petitjean,petitjeanSC,Q_PC+,Q_PC-,Q_RPC+,Q_RPC-,Q_VSA_FHYD,Q_VSA_FNEG,Q_VSA_FPNEG,Q_VSA_FPOL,Q_VSA_FPOS,Q_VSA_FPPOS,Q_VSA_HYD,Q_VSA_NEG,Q_VSA_PNEG,Q_VSA_POL,Q_VSA_POS,Q_VSA_PPOS,radius,rings,RPC+,RPC-,rsynth,SlogP,SlogP_VSA0,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA9,SMR,SMR_VSA0,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,TPSA,VAdjEq,VAdjMa,VDistEq,VDistMa,vdw_area,vdw_vol,vsa_acc,vsa_don,vsa_hyd,vsa_other,vsa_pol,Weight,weinerPath,weinerPol,zagreb
46.446724,0,0,3,4,6,12,37,4,10,26,15,67.699387,1.8297131,17,11,2,6,0,1.4666041,-2.2539659,-0.71476215,0.74005347,2.305424,-2.3639958,-0.71255255,0.73077816,2.4508643,-1.9319227,-0.49380487,0.91789103,2.6266789,16.937277,3,0.10714286,12,39,4,28,1,4,0.14285715,23,18.84457,13.688945,9.0414515,10.72325,12.379918,7.5567951,4.7707257,6.6910715,0.93737584,14,-0.79728907,-0.49661165,0.18702538,2.3471401,-1.1319637,-0.40593895,0.17940788,2.4607418,-0.43361822,-0.22105938,0.30000597,2.6511538,8.5115557,12.742875,3.4352863,3.3258605,3.2227807,-4.7855372,11.652047,9.4001865,-0.5914014,6.7734656,8.2134886,2.786531,0.67521042,20.727041,9,4.716269,15.306373,6.5594406,3.4051015,3.8615861,8,4,1,0,3.5899999,-4.7052798,9.1337099,0,1,18,1,3,3,0,0,0,1.686453,-1.686453,0.17933305,0.16162036,97.059509,8.9368258,28.758026,25.375559,0,12.949531,0,29.581947,40.700764,0,29.637598,0,0.81309551,0.38741562,0.096681014,0.18690448,0.61258441,0.090223454,249.2547,118.76239,29.637598,57.295628,187.78795,27.65803,0.5,1,0,0,0,0,1,0,0,0,1,0,306.55032,0,0,0,306.55032,0,7,3,0,0,0.73076922,2.0881,105.04379,13.004248,41.076572,0,30.233366,19.848583,0,109.35971,60.122356,9.2244596,47.724434,103.81857,17.888229,30.530437,3.5006065,105.85911,13.004248,56.363003,128.45,0.41210872,5.8073549,3.5767446,9.0812187,306.55032,387.94257,36.554882,9.4210396,169.41235,50.461292,86.676682,374.73599,1838,44,136
51.831894,0,0,2,3,5,12,42,1,6,27,17,73.553711,1.7512788,19,15,2,5,0,1.4716935,-2.2948494,-0.60048664,0.60738105,2.3078949,-2.3736942,-0.53049386,0.70166868,2.4272716,-2.0065734,-0.41824505,0.79127705,2.6276474,25.142105,5,0.1724138,12,44,4,29,1,6,0.20689656,28,19.38854,15.241151,11.118802,12.853006,13.045244,8.1940527,4.8540592,6.857738,0.87435806,15,-0.79823571,-0.45715433,0.031163808,2.3919308,-1.1320471,-0.35111865,0.15210092,2.4918065,-0.4870733,-0.20876296,0.17554708,2.6918688,7.8146992,9.5184612,6.4579611,4.5719762,4.598927,-5.8235865,11.505767,10.10922,0.072534196,14,8.1072416,1.2974237,0.044865493,21.702734,10.15625,5.1358023,16.221977,7.5001225,3.7586393,4.5061784,7,1,1,0,4.3909998,-5.89189,10.047303,0,1,18,1,3,5,0,0,0,1.7804118,-1.7804118,0.16986899,0.18401296,112.868,17.395346,37.216545,71.316856,0,12.949531,0,29.581947,0,0,29.637598,5.0075121,0.82174855,0.23766367,0.099120855,0.17825143,0.76233631,0.079130583,287.22076,83.069138,34.645111,62.303139,266.45477,27.65803,0.46666667,0.875,0,0,0,0,1,0,0,0,1,0,349.52393,0,0,0,349.52393,0,8,3,0,0,0.74074072,2.9885001,50.887894,13.004248,41.076572,0,30.233366,90.616318,0,127.0029,54.878929,10.03542,47.724434,49.66267,17.888229,25.287008,3.5006065,123.50229,13.004248,127.13074,86.220001,0.40063059,5.8579812,3.6362636,9.193799,349.52393,425.0787,41.562393,9.4210396,248.07919,50.461292,50.983433,386.79099,2046,45,138
50.227894,0,0,2,2,3,12,40,1,4,25,17,66.808258,1.6702063,19,15,2,3,0,1.4639101,-2.3415709,-0.57371306,0.61182094,2.3203926,-2.3782699,-0.50579709,0.69942659,2.4306962,-2.0469975,-0.40718776,0.77705574,2.6342423,21.310104,3,0.11111111,12,42,4,27,1,4,0.14814815,26,17.974327,14.424654,11.118802,12.853006,11.969234,7.9693084,5.8540592,8.0124388,0.84128296,14,-0.79769605,-0.46004954,0.061918519,2.4024346,-1.1319809,-0.31842414,0.15114,2.4947667,-0.48452923,-0.20430839,0.18838705,2.7059996,6.0637002,7.4300728,4.3646121,5.6230564,5.6489668,-6.3071647,11.105475,9.6952782,0.069770686,14,8.125412,1.2882355,0.043092359,19.753086,8.792244,4.6464,14.396577,6.3167653,3.3023727,3.6375918,5,1,1,0,5.0749998,-6.7389698,9.6738234,0,1,18,1,3,3,0,0,0,1.1775937,-1.1775937,0.25682607,0.23145941,140.06792,8.9368258,28.758026,0,0,12.949531,36.034069,29.581947,0,0,29.637598,0,0.8206802,0.3570886,0.09275765,0.17931978,0.64291143,0.086562142,262.22086,114.0957,29.637598,57.295628,205.42079,27.65803,0.5,1,0,0,0,0,1,0,0,0,1,0,319.51648,0,0,0,319.51648,0,7,3,0,0,0.40000001,3.58814,28.888117,13.004248,41.076572,0,36.604515,19.848583,0,127.0029,111.04411,9.6724195,47.724434,27.662895,17.888229,21.171303,3.5006065,123.50229,13.004248,123.01503,67.760002,0.42433795,5.7548876,3.5416582,8.9675083,319.51648,403.75595,36.554882,9.4210396,223.07927,50.461292,45.975922,354.793,1648,41,130
47.93631,0,0,2,3,4,12,38,1,5,25,16,66.256882,1.743602,18,13,2,4,0,1.4209996,-2.2662668,-0.61934865,0.6735186,2.3046143,-2.367023,-0.52769357,0.72516125,2.4270217,-1.9710816,-0.4559975,0.82865721,2.6264811,21.039692,4,0.14814815,12,40,4,27,1,5,0.18518518,24,17.81119,13.910253,10.196153,11.982763,12.096556,7.6650138,4.9373927,7.0244045,0.86807227,15,-0.79770148,-0.45733169,0.076219276,2.3401995,-1.1319762,-0.342013,0.16002272,2.4394152,-0.48339328,-0.21215047,0.19152285,2.6483269,6.97826,8.4660368,5.422709,4.5577745,4.5839291,-5.689652,11.30535,9.4478273,0.070435077,14,8.1210184,1.2904696,0.043516397,19.753086,9.2739229,4.8379841,14.396577,6.6628261,3.438539,3.8368757,6,1,1,0,4.4000001,-5.8415098,9.4033155,0,1,18,1,3,4,0,0,0,1.4531503,-1.4531503,0.20812492,0.2254996,128.6765,17.395346,28.758026,35.658428,0,12.949531,0,29.581947,0,0,29.637598,2.503756,0.81237155,0.25278449,0.10084774,0.18762845,0.74721551,0.086780719,258.91232,80.565376,32.141354,59.799385,238.14633,27.65803,0.46666667,0.875,0,0,0,0,1,0,0,0,1,0,318.7117,0,0,0,318.7117,0,8,3,0,0,0.72000003,2.9798999,39.888004,13.004248,41.076572,0,30.233366,55.232449,0,144.64609,49.635502,9.3802204,47.724434,38.662785,17.888229,20.043581,3.5006065,141.14548,13.004248,91.746872,76.989998,0.42433795,5.7548876,3.6240203,8.9565945,318.7117,395.88986,39.058636,9.4210396,219.77074,50.461292,48.479675,356.76498,1702,40,128
47.93631,0,0,2,3,4,12,38,1,5,25,16,66.256882,1.743602,18,13,2,4,0,1.4758145,-2.2720506,-0.62908953,0.62709564,2.3059194,-2.3722961,-0.5517053,0.73614717,2.4270597,-1.9786663,-0.43889886,0.80730921,2.6270504,21.039692,4,0.14814815,12,40,4,27,1,5,0.18518518,24,17.81119,13.910253,10.196153,11.982763,12.113392,7.6709971,4.9433756,7.0412416,0.86807227,13,-0.79845136,-0.45855731,0.062220551,2.3539412,-1.1320453,-0.34046817,0.15449858,2.4505322,-0.48359352,-0.21322829,0.18340752,2.6600659,6.9109707,8.308176,5.2251477,4.6261621,4.6529107,-5.7400489,11.308419,9.4482393,0.071978047,14,8.1108131,1.2955637,0.044509977,19.753086,9.2739229,4.6464,14.396577,6.6628261,3.3023727,3.8368757,6,1,1,0,4.3979998,-5.8415098,9.4070539,0,1,18,1,3,4,0,0,0,1.452859,-1.452859,0.20816663,0.22543731,128.6765,17.395346,28.758026,35.658428,0,12.949531,0,29.581947,0,0,29.637598,2.503756,0.81237155,0.25278449,0.10084774,0.18762845,0.74721551,0.086780719,258.91232,80.565376,32.141354,59.799385,238.14633,27.65803,0.46153846,0.85714287,0,0,0,0,1,0,0,0,1,0,318.7117,0,0,0,318.7117,0,7,3,0,0,0.72000003,2.9798999,39.888004,13.004248,41.076572,0,30.233366,55.232449,0,144.64609,49.635502,9.3802204,47.724434,38.662785,17.888229,20.043581,3.5006065,141.14548,13.004248,91.746872,76.989998,0.42433795,5.7548876,3.5058696,8.9740324,318.7117,395.88986,39.058636,9.4210396,219.77074,50.461292,48.479675,356.76498,1634,41,128
53.165482,0,0,3,4,5,12,44,1,6,27,17,76.40786,1.7365422,19,17,2,5,0,1.4690853,-2.4605598,-0.59379321,0.57913423,2.5714142,-2.5056427,-0.54725718,0.69354147,2.6222665,-2.2106485,-0.40973967,0.76979458,2.8189349,27.32852,5,0.1724138,12,46,3,29,1,6,0.20689656,31,19.38854,15.395851,11.273502,12.853006,13.028407,8.4811192,5.0534182,6.8409014,0.87435806,14,-0.80059558,-0.46573099,0.037347689,2.4882588,-1.1320285,-0.38984022,0.14760679,2.5747724,-0.4870806,-0.21133092,0.16745827,2.7683122,7.8277764,10.677395,7.6439576,3.4888239,3.7312777,-5.1294656,9.7532225,10.043736,-0.009354893,9.0248795,14,1.8536983,0.81712276,21.702734,10.15625,5.3314347,16.757402,7.7586141,4.0405536,4.8153415,7,1,1,0,3.789,-5.06741,10.095189,1,1,18,1,3,5,0,0,0,1.8219473,-1.8219473,0.16288073,0.17981689,81.251015,19.125578,35.486313,71.316856,0,27.65803,31.616989,0,0,0,29.637598,5.0075121,0.82174855,0.32812098,0.099120855,0.17825143,0.67187905,0.079130583,287.22076,114.68613,34.645111,62.303139,234.8378,27.65803,0.5,1,0,0,0,0,1,0,0,0,1,0,349.52393,0,0,0,349.52393,0,7,3,0,0,0.4074074,3.0302,50.887894,13.004248,41.076572,0,34.644161,87.43074,0,123.50229,54.878929,9.9776201,47.724434,49.66267,22.299025,26.827261,0,123.50229,13.004248,127.13074,86.220001,0.40063059,5.8579812,3.6169331,9.1966295,349.52393,425.0787,41.562393,9.4210396,248.07919,50.461292,50.983433,388.80698,2046,44,138
57.748653,0,0,2,3,3,12,48,1,4,27,19,76.845978,1.600958,21,21,2,3,0,1.4156535,-2.6311905,-0.55366057,0.61283582,2.5772514,-2.5371194,-0.4678027,0.67348474,2.6787615,-2.3690698,-0.41107157,0.75592935,2.8454905,27.869347,3,0.10344828,12,50,3,29,2,5,0.1724138,35,19.604084,16.156704,12.850853,14.482763,12.769876,9.0956907,6.8927345,8.8130798,0.825059,15,-0.80061001,-0.38557565,0.064759962,2.5743687,-1.132044,-0.2856108,0.15652393,2.6631269,-0.52148741,-0.20092453,0.17827088,2.8495781,6.0018239,8.6864109,5.675859,5.6100802,5.8525972,-6.8764911,9.3808746,10.542317,-0.008792403,9.0520573,14,1.8281713,0.84206021,21.702734,9.212018,5.3314347,16.757402,7.037292,4.0405536,4.3676567,5,1,1,0,5.2649999,-6.9862299,10.617913,1,1,18,1,3,4,0,0,0,1.197777,-1.197777,0.24765168,0.2303793,153.66786,2.2085397,35.486313,0,0,27.65803,65.44252,0,0,0,29.637598,0,0.84195393,0.39584631,0.081753276,0.15804605,0.60415369,0.076292776,305.22925,143.50414,29.637598,57.295628,219.02075,27.65803,0.46666667,0.875,0,0,0,0,1,0,0,0,1,0,362.5249,0,0,0,362.5249,0,8,3,0,0,0.7037037,4.3105001,28.888117,13.004248,41.076572,0,37.829739,16.663008,0,141.14548,144.37012,10.53722,47.724434,27.662895,22.299025,19.52598,0,141.14548,13.004248,156.34105,67.760002,0.40063059,5.8579812,3.7118194,9.1759005,362.5249,440.81088,36.554882,9.4210396,266.08768,50.461292,45.975922,384.86298,2124,44,142
44.842724,0,0,2,2,4,12,35,2,6,24,15,61.984291,1.7709796,17,11,2,4,0,1.4701612,-2.2536662,-0.6606515,0.69103324,2.3048472,-2.3632929,-0.59899098,0.74594545,2.4270437,-1.9296094,-0.46982574,0.86730218,2.6265051,16.937277,3,0.11538462,12,37,4,26,1,4,0.15384616,21,17.104084,12.949218,9.1961527,10.982763,11.575387,7.2822313,4.9433756,7.0412416,0.88728303,13,-0.79755604,-0.48111585,0.11376584,2.3249705,-1.1320016,-0.3476938,0.16958819,2.4268739,-0.42915457,-0.21538436,0.24569556,2.6345558,6.8227634,9.0044737,3.848645,4.2728543,4.2212038,-5.361259,11.308095,8.9938097,-0.1930598,7.4600534,8.1392374,2.2904539,0.22451419,18.781065,8.5895061,4.4114585,13.493209,6.0749292,3.0848353,3.4154286,6,2,1,0,4.1339998,-5.4291801,8.8895941,0,1,18,1,3,3,0,0,0,1.3151218,-1.3151218,0.22996864,0.20725468,128.6765,8.9368258,37.216545,0,0,12.949531,0,29.581947,13.566921,0,29.637598,0,0.80519408,0.31153834,0.10076825,0.19480594,0.68846166,0.094037689,236.82082,91.628548,29.637598,57.295628,202.4879,27.65803,0.46153846,0.85714287,0,0,0,0,1,0,0,0,1,0,294.11646,0,0,0,294.11646,0,7,3,0,0,0.70833331,2.6768999,54.273342,13.004248,41.076572,0,30.233366,19.848583,0,144.64609,49.635502,8.8915005,47.724434,53.048122,17.888229,20.043581,3.5006065,141.14548,13.004248,56.363003,87.989998,0.43739632,5.7004399,3.4686003,8.8525934,294.11646,373.78152,36.554882,9.4210396,184.1123,50.461292,59.542843,342.73801,1460,39,124
51.889515,0,0,2,3,4,12,40,2,6,28,17,70.664124,1.7666031,20,12,3,4,0,1.2254043,-2.3265579,-0.66534102,0.67660278,2.3128154,-2.3775895,-0.58302963,0.72724855,2.4272351,-1.9680057,-0.45664373,0.85892653,2.6575758,19.648483,3,0.096774191,12,43,6,31,1,4,0.12903225,25,19.672998,14.987603,10.773502,12.84457,13.524878,8.584116,5.7647429,8.1742344,0.87993163,16,-0.80731255,-0.48310363,0.11827144,2.4101229,-1.1319866,-0.35308954,0.18028562,2.5007007,-0.42189577,-0.22079603,0.2371055,2.7267139,8.1100197,11.035585,4.9793119,4.5281529,4.5541654,-6.2858577,13.531925,10.478002,0.069897167,10.684394,8.123229,1.2928163,0.04346741,21.240376,9.4276857,4.8549266,14.683131,6.4203911,3.2711639,3.3668373,7,2,1,0,4.1079998,-6.6214399,10.26505,0,1,23,1,4,3,0,0,0,1.5985277,-1.5985277,0.18919709,0.17051013,130.88504,31.444872,28.758026,0,0,25.899061,0,29.581947,0,5.6825762,43.204517,0,0.72798526,0.29577252,0.14859,0.27201477,0.70422745,0.12342475,239.51196,97.311119,48.887096,89.494659,231.6955,40.607563,0.5,1,0,0,0,0,1,0,0,0,1,0,329.00662,0,0,0,329.00662,0,8,4,0,0,0.60714287,2.9366,28.888117,36.273781,64.938789,0,33.418941,19.848583,0,144.64609,47.148819,10.49139,71.586647,27.662895,17.888229,17.985727,24.268105,141.14548,35.906216,56.363003,96.860001,0.39893496,5.9541965,3.7292683,9.2846174,329.00662,433.77231,50.121803,15.103616,200.37038,63.410824,65.225418,393.78598,2306,47,150
45.553928,0,0,2,2,3,12,34,1,4,24,16,61.512699,1.8091971,17,10,2,3,0,1.4701612,-2.2525122,-0.66347688,0.68402106,2.3044841,-2.3632932,-0.50611049,0.76578188,2.4270151,-1.9276512,-0.43160257,0.90352714,2.626488,16.264071,3,0.11538462,12,36,4,26,1,4,0.15384616,20,17.104084,13.635898,9.1961527,10.982763,11.575387,7.6255713,4.9433756,7.0412416,0.91052103,13,-0.79725653,-0.46005395,0.06551864,2.3130844,-1.1319584,-0.31847623,0.18341251,2.4185297,-0.4223083,-0.20432465,0.27284077,2.6285946,6.2994375,6.7039456,3.6542392,5.42168,5.4482269,-6.3583412,11.346895,9.2235479,0.071473494,14,8.114152,1.2939135,0.044183642,18.781065,8.5895061,4.4114585,14.396064,6.5023279,3.3095813,3.9003303,5,1,1,0,5.0339999,-6.5254202,9.221487,0,1,18,1,3,3,0,0,0,1.2074945,-1.2074945,0.25046638,0.22572786,128.6765,13.456573,28.758026,0,0,12.949531,0,59.163895,0,0,29.637598,0,0.81287724,0.35155499,0.096793942,0.18712278,0.64844501,0.090328835,248.89706,107.64357,29.637598,57.295628,198.54912,27.65803,0.46153846,0.85714287,0,0,0,0,1,0,0,0,1,0,306.19269,0,0,0,306.19269,0,7,3,0,0,0.70833331,3.6247001,28.888117,13.004248,41.076572,0,30.233366,19.848583,3.5006065,144.64609,83.540718,9.2260199,47.724434,27.662895,17.888229,18.30076,3.5006065,141.14548,13.004248,95.511642,67.760002,0.43739632,5.7004399,3.4686003,8.8525934,306.19269,385.60779,36.554882,9.4210396,209.75548,50.461292,45.975922,361.18399,1460,39,124
60.612309,0,0,3,4,4,23,45,1,5,32,20,79.376106,1.7639135,23,13,5,2,0,1.1183617,-2.2157619,-0.66670674,0.69228888,2.2488968,-2.3567579,-0.53825778,0.81632841,2.389888,-1.892229,-0.47283801,0.89295465,2.5567091,21.225691,5,0.14285715,23,48,2,35,1,7,0.2,22,22.501425,17.80134,12.428204,15.258784,15.529208,9.9919424,6.4194436,9.1405611,0.86700881,21,-0.79770631,-0.43145311,0.095769033,2.3933089,-1.1319441,-0.27682173,0.2131948,2.5138345,-0.42199388,-0.21605732,0.30548513,2.6903212,11.955965,9.0828152,6.0519695,5.9104948,5.9105086,-8.0417051,15.971489,12.367522,3.22E-05,14,11.492239,1.0003653,1.92E-05,25.103674,12.109375,6.7898021,18.018423,8.5914936,4.7780166,4.8376613,7,1,1,1,6.2909999,-10.01035,12.351686,0,1,24,0,4,6,2,0,0,1.7996969,-1.7996969,0.17133334,0.2309874,144.48499,47.282101,20.299505,0,25.899061,12.949531,0,59.163895,0,33.89946,19.249496,2.503756,0.75323814,0.37184832,0.13570009,0.24676184,0.62815166,0.11106174,308.91464,152.50076,55.652714,101.20086,257.61475,45.548145,0.47619048,0.90909094,0,0,0,0,1,0,0,0,1,0,410.11551,0,0,0,410.11551,0,11,4,0,0,0.40625,6.0250902,17.888229,38.584797,17.214357,31.059357,30.233366,26.170353,7.0012131,226.65909,81.054039,12.29542,33.369564,49.989021,65.120506,13.372363,19.167885,194.07503,5.2587838,95.511642,84.739998,0.3597711,6.129283,4.1004119,9.6461878,410.11551,518.09393,41.83004,9.4210396,257.63052,101.23389,51.25108,462.29599,3733,48,166
59.099102,0,0,3,4,4,23,45,1,5,31,19,76.178856,1.6928635,23,14,5,2,0,1.1093656,-2.2189505,-0.65609229,0.70122486,2.2485621,-2.3572056,-0.53825778,0.80591482,2.3898673,-1.8936849,-0.49986199,0.85965461,2.5550649,21.898897,5,0.14705883,23,48,2,34,1,7,0.20588236,22,21.631182,16.744799,12.505553,15.38854,15.118525,9.5083284,6.5027766,9.3072281,0.82882541,21,-0.79786056,-0.42209056,0.095769428,2.3919218,-1.1319468,-0.27682173,0.18009861,2.5085118,-0.42215937,-0.21605732,0.27577221,2.6867437,11.688258,9.3609028,6.2947989,5.1967492,5.1967545,-7.3504486,15.745397,11.932539,1.24E-05,14,11.90615,1.0001526,7.40E-06,24.134949,11.92344,6.7566791,16.272179,7.9240146,4.4430394,4.1593866,7,1,1,1,5.664,-9.2760601,11.883209,0,1,24,1,4,6,1,0,0,1.7175859,-1.7175859,0.17952411,0.24202999,160.29349,42.762356,20.299505,0,25.899061,12.949531,0,29.581947,0,33.89946,19.249496,2.503756,0.74171746,0.31371063,0.14203559,0.25828254,0.68628937,0.11624694,290.62146,122.91882,55.652714,101.20086,268.9035,45.548145,0.47619048,0.90909094,0,0,0,0,1,0,0,0,1,0,391.8223,0,0,0,391.8223,0,11,4,0,0,0.38709676,5.3716898,17.888229,38.584797,17.214357,31.059357,30.233366,26.170353,3.5006065,244.30226,41.905392,11.79442,33.369564,49.989021,65.120506,9.8717566,19.167885,211.71822,5.2587838,56.363003,84.739998,0.36875206,6.0874629,4.0853362,9.5515394,391.8223,499.18713,41.83004,9.4210396,239.33734,101.23389,51.25108,427.85098,3447,45,160
74.708656,0,0,3,4,5,29,59,1,6,38,25,91.266029,1.5468818,30,21,5,3,0,0.91053593,-2.335463,-0.64772904,0.6998921,2.2939842,-2.3573744,-0.53807992,0.80591482,2.449331,-2.044817,-0.49986199,0.85431087,2.5882037,31.047346,8,0.19047619,29,63,2,42,2,10,0.23809524,31,26.158279,20.11301,16.599411,20.208532,18.674168,11.698419,8.7670135,12.531973,0.78082108,26,-0.79808843,-0.41644174,0.087457575,2.458225,-1.1319484,-0.28978202,0.16445385,2.5809062,-0.47789612,-0.21605732,0.2088403,2.7530105,12.350297,11.79052,8.6976233,6.0538721,6.053875,-8.4614582,18.774164,14.616062,6.51E-06,14,12.186462,1.0000843,3.88E-06,29.490931,15.290816,8.75,19.209845,9.834322,5.5776839,4.9714689,8,1,1,1,6.816,-10.36005,14.549023,0,1,30,0,5,9,3,0,0,1.9651221,-1.9651221,0.15691039,0.21154273,162.50203,46.701126,20.299505,22.058474,25.899061,12.949531,79.042473,0,0,33.89946,19.249496,5.0075121,0.78028327,0.37052104,0.12321485,0.21971671,0.62947899,0.096501864,368.28775,174.8831,58.156471,103.70461,297.10928,45.548145,0.5,1,0,0,0,0,1,0,0,0,1,0,471.99237,0,0,0,471.99237,0,13,5,0,0,0.5,6.5636902,28.888117,38.584797,17.214357,31.059357,33.418941,26.170353,0,332.51819,28.926434,14.39132,33.369564,60.988911,65.120506,14.800153,19.167885,320.86038,5.2587838,17.214357,93.970001,0.32014427,6.3923173,4.4209795,10.130747,471.99237,612.63971,44.333797,9.4210396,317.00366,101.23389,53.754837,499.53,6481,55,196
63.864689,0,0,3,4,5,23,49,1,6,33,20,84.717155,1.7289215,24,16,5,3,0,1.1289777,-2.2639856,-0.66736728,0.67322081,2.2516279,-2.3586531,-0.53863567,0.80591482,2.3900177,-1.9681722,-0.45992726,0.85431087,2.564563,26.871311,6,0.16666667,23,52,2,36,1,8,0.22222222,26,23.208532,18.905764,13.428204,16.258783,16.067213,10.452402,6.4194436,9.1405611,0.89802945,20,-0.79845721,-0.45166478,0.089655571,2.4182196,-1.1319413,-0.30274239,0.17279156,2.5361667,-0.48357847,-0.21605732,0.26237392,2.7158039,12.625297,10.782568,7.6676993,5.2708192,5.2708211,-7.599309,15.820901,12.772527,3.81E-06,14,12.418728,1.0000514,2.27E-06,26.074074,12.807997,7.03125,18.661295,9.0635414,4.9347224,5.1253767,8,1,0,2,5.8610001,-9.6825399,12.796299,0,1,24,0,4,7,2,0,0,2.0119047,-2.0119047,0.15326177,0.20662375,146.7372,46.701126,20.299505,35.658428,25.899061,12.949531,43.624847,0,0,33.89946,19.249496,5.0075121,0.76127476,0.32104582,0.13387465,0.23872526,0.67895418,0.10485062,330.70526,139.46548,58.156471,103.70461,294.9444,45.548145,0.5,1,0,0,0,0,1,0,0,0,1,0,434.40988,0,0,0,434.40988,0,10,4,0,0,0.42424244,5.4893899,28.888117,38.584797,17.214357,31.059357,30.233366,64.609329,0,226.65909,53.954269,12.71862,33.369564,60.988911,68.175606,11.614578,19.167885,194.07503,5.2587838,98.552315,93.970001,0.3512581,6.1699252,4.1075983,9.7405787,434.40988,541.40765,44.333797,9.4210396,279.42114,101.23389,53.754837,502.328,4029,50,170
59.9011,0,0,3,5,5,23,46,2,7,32,19,80.374428,1.7472702,23,14,5,3,0,1.1118122,-2.2195933,-0.66769749,0.70101643,2.2489212,-2.3570776,-0.53859353,0.80591482,2.3899333,-1.894933,-0.49986199,0.91650957,2.5561533,21.898897,5,0.14285715,23,49,2,35,1,7,0.2,23,22.501425,17.11466,12.428204,15.258784,15.529208,9.6486025,6.4194436,9.1405611,0.84883553,21,-0.79789966,-0.48145634,0.10799599,2.3977654,-1.1319464,-0.30274233,0.17357378,2.5169075,-0.42808443,-0.21605732,0.28571054,2.6925104,12.525481,11.099402,6.1509056,4.7270279,4.7345114,-7.0808263,15.915279,12.135446,-0.38292912,7.207171,11.533827,2.2119973,0.32042328,25.103674,12.109375,6.7898021,17.154007,8.16434,4.5345592,4.3765979,8,2,1,1,5.3909998,-8.9141102,12.02801,0,1,24,1,4,6,1,0,0,1.9044969,-1.9044969,0.16190527,0.21827669,144.48499,42.762356,28.758026,0,25.899061,12.949531,0,29.581947,13.566921,33.89946,19.249496,2.503756,0.74575156,0.34289518,0.13981715,0.25424844,0.65710485,0.11443128,296.83841,136.48573,55.652714,101.20086,261.55353,45.548145,0.47619048,0.90909094,0,0,0,0,1,0,0,0,1,0,398.03925,0,0,0,398.03925,0,11,4,0,0,0.15625,5.0772901,43.273457,38.584797,17.214357,31.059357,30.233366,26.170353,3.5006065,226.65909,47.148819,11.9609,33.369564,75.374252,65.120506,15.115185,19.167885,194.07503,5.2587838,56.363003,104.97,0.3597711,6.129283,4.1110883,9.6446352,398.03925,506.26767,41.83004,9.4210396,231.98737,101.23389,64.818001,443.84998,3756,48,166
